reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label_sentiment
826e6767-6741-4659-aac6-7439b23cc590,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa feed Ig nya di ganti jadi panjang gitu terus jadi 3 feed asalnya 4 jadi 3 tolong yaaa ubah lagii aku yang suka mosting kegiatan sekolah yang nyambung feednya jadi jelekk kecewaa tolong yaa kembaliin seperti biasa lagii,1,1,367.0.0.43.89,2025-02-15 08:03:54,,,367.0.0.43.89,Negative
400aa044-8a58-4695-b304-2deaa9b27127,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin di update makin nyeleneh gua kira hp gua kgk bener tpi gua pikir² sebelumnya kgk kek gini video reels udah bersuara tapi videony kagak gerak sma sekali njirr di bilang lag suarany full lancar sampe habis 🤦🏻‍♂️,1,1,370.1.0.43.96,2025-03-06 13:52:31,,,370.1.0.43.96,Negative
581e9c4c-ab92-4268-b1c0-a3ca8e422ee0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon dari pihak Instagram saya ingin video saya fyp biarpun sekali dalam hidup sya supaya saya bisa berkembang lagi dan terus semangat membuat konten nya terimakasih aplikasi nya bagus ayo tmn""bruan download",5,5,368.0.0.45.96,2025-02-25 05:29:07,,,368.0.0.45.96,Positive
4c158b06-026a-40de-a9c1-cfa5631523fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa selalu aja ketinggalan update nya Ig ini contohnya Kya logo komen bulat kecil saya punya nga ada sampai sekarang padahal udah update berkali kali msih saja nga ada tolong yaa di perbaiki,3,1,368.0.0.45.96,2025-02-28 21:39:53,,,368.0.0.45.96,Neutral
2928f136-8187-45cc-82ba-0c7cc39832e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat bagus sekali saya sangat puas dengan instagram..bisa menambah pertemanan , dan bisa lebih banyak bekarya pokoknya baagus banget",5,5,367.0.0.43.89,2025-02-21 12:01:44,,,367.0.0.43.89,Positive
9d3f26eb-3f0a-42bd-b4c3-f24cf1f41ae8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong jangan di batasi untuk menggunakan likenya karena cukup menyebalkan jika ada notifikasi yang sama terur muncul karena pembatasan yang ada di sistem ig mohon di hilangkan karena itu cukup menggagu,3,1,367.0.0.43.89,2025-02-14 14:56:40,,,367.0.0.43.89,Neutral
48697c2b-8570-45b5-8ad0-1bcd49e6a8a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kurang puas karena fitur musik Tidak Bisa Bebas Pakai Musik Kita, Padahal Yang Disarankan jelek jelek.",2,1,371.0.0.36.89,2025-03-15 21:46:15,,,371.0.0.36.89,Negative
666e7d34-99ed-4366-8a74-60f9f4d49a90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya kan punya 2 akun kenapa akun yg pertama enggak ada update terbaru tapi akun kedua ter update ada fitur2 terbaru enggak adill saya pengen nya akun dua² nya di update bukan 1 akun aja , please deh jangan gituu kalo udah ter update saya kasih bintang 5",3,1,369.0.0.46.101,2025-02-28 08:24:30,,,369.0.0.46.101,Neutral
390ef9f5-4107-47be-9e2d-14a7d52d5e44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok mau bikin sorotan instagram aja ga bisa ya? Harus nunggu loading lama banget itu juga akhirnya ga bisa,minta tolong di perbaiki ya sama fitur"" yang lain tolong di perbaiki secepatnya",2,0,372.0.0.48.60,2025-03-28 02:46:51,,,372.0.0.48.60,Negative
251d4d6a-7051-479f-810b-6b4ae8ff3db7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"belakangan ini sering muncul video p*rno, ketelanjangan, dll. Padahal saya sebelumnya nggak pernah search konten seperti itu. Tolong untuk developer agar segera memperbaikinya 🙏🏻",2,3,373.0.0.30.67,2025-03-27 15:06:36,,,373.0.0.30.67,Negative
2564ba76-c7ae-4549-8883-2994c0380919,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gmn si saya suka update story trs saya langsung masukan ke arsip, tapi pas di lihat ke arsip story nya gaada, kebanyakan update tapi makin banyak bug nya",1,5,373.0.0.46.67,2025-04-01 15:15:59,,,373.0.0.46.67,Negative
d7d5adb4-e496-4f23-9b2b-9368dd63ab50,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Team Instagram seperti anak kecil yang hobby membully dengan aturan yang tidak jelas dan di buat buat, sungguh sangat tidak profesional. Aku merindukan Instagram di tahun 2015, di mana kami bisa berinteraksi dengan nyaman.",1,1,369.0.0.5.101,2025-02-26 19:34:03,,,369.0.0.5.101,Negative
3c3a113a-92f9-4c14-a935-dfe4aac98f4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terjadi bug pada saat membuat instastory dan menambahkan lagu dengan lirik, lirik tidak berjalan sesuai irama lagu. Ini membuat saya tidak jadi mengepost instastory",1,1,372.0.0.48.60,2025-03-27 15:57:52,,,372.0.0.48.60,Negative
b08a8b08-583c-41e3-a42d-1666e53713bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong di perbaiki bug nya saat mencari filter yg kita mau di pencarian 🔍 tidak ad mohon di perbaiki bug nya🙏,1,1,372.0.0.48.60,2025-03-19 22:16:51,,,372.0.0.48.60,Negative
2971da4a-6f53-433f-b13c-74b8bd6a081f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram saya jadi eror, mohon di perbaiki ketika upload video story slalu coba lagi ,🥲 tolong dong soal nya saya buat kerja juga nih..... Tolong developer atau pengembangnya di perbaiki instagram saya",5,8,368.0.0.45.96,2025-02-24 21:20:45,,,368.0.0.45.96,Positive
7a033f90-3ba1-46d3-8cf7-607d08f38b6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setiap mau nyari info tentang akun orang lain pasti selalu muter-muter/memuat padahal sinyal nya bagus, kenapa setelah di update Instagram jadi begini? lebih bagus sebelum di update",2,0,372.0.0.48.60,2025-03-24 19:43:53,,,372.0.0.48.60,Negative
c8b81f5d-551a-43cf-8f2a-9bc6fcbdc0e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram mengapa algoritma akun saya berisi video pembunuhan dll yang membuat saya merasa tidak nyaman akhir akhir ini, saya sudah mengklik tidak tertarik tetapi malah algoritma saya makin kacau",1,2,368.0.0.45.96,2025-02-26 17:45:14,,,368.0.0.45.96,Negative
aec3b9b6-bb67-415c-9cff-b384b590d942,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"mau posting story, pake lirik lagu, tapi lirik nya diem dan ga gerak, gimana cara balikinnya, tolong dong Instagram, mau nge post story niiiih, udah lama banget error nya😓",4,0,372.0.0.48.60,2025-03-27 01:53:11,,,372.0.0.48.60,Positive
c1d4b545-8222-41b2-9ca2-4e1cbd1052b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Emang bagus instagram ini tapi di jaga ya siapa yg buat akun istagram masa ia udah 2 tau 3 masih ada kendala kayak di ragukan lah kayak ini lah jangan gitu ya bagi yg suka mode kontrol robot macam ini masa saya buat ada pelanggaran padahal baru saya kemarin ama semalam,5,3,367.0.0.43.89,2025-02-17 16:24:13,,,367.0.0.43.89,Positive
9791b951-d444-454f-ad3b-d9e2da664636,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong akun saya itu kenapa gk bisa login? Malah suruh ganti2 password terus menerus, udah ganti password malah logout, login lagi malah suruh ganti pw lagi! Gimana ini",1,4,373.0.0.46.67,2025-04-01 04:03:03,,,373.0.0.46.67,Negative
488e526f-1946-4046-94d8-673ffd860556,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ny tolong ketika kita mengirim komplain tolong segera di tangani ya,saya ingin masuk ke akun Instagram saya yang lain tapi selalu di blg salah kata sandi padahal sudah benar itu sangat menggangu kenyamanan saya untuk menggunakan Instagram tolong sekali di tangani yah,nnti kalo udah bsa saya masuk ke akun saya,saya akan kasi bintang 5",1,1,372.0.0.48.60,2025-03-26 17:13:54,,,372.0.0.48.60,Negative
855f691f-a05c-445e-8604-f0f323665647,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"cape bgt gatau dah ig ni knp ya. akun saya ada 2 yg stu di tangguhkan, yg stu di nonaktifkan malah alasannya gak login lagi. dgn alasab terdeteksi penjualan organ manusia, lucu banget kan dari pihak instagram bisa tau yg sya share ke publik apaan ya. mohon di tingkatkan lgi dong keamanan akunnya, jgn sembrangan nangguhin akun orang🙄😒",1,0,370.1.0.43.96,2025-03-11 01:51:38,,,370.1.0.43.96,Negative
58859380-d922-4073-97f8-8e167aded313,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Explore skarang yg di highlight konten ga bermutu diluar niche dan sekali klik itu konten langsung hancur isian beranda sama konten ga ada value nya!,1,0,369.0.0.46.101,2025-03-05 03:48:30,,,369.0.0.46.101,Negative
2a671128-51c1-4c9b-b546-983294734a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"halo, tolong diperbaiki bug/masalah servernya, ini saya ga bisa liat komen di reels Instagram, padahal ada komen di postingannya tapi pas dibuka malah kosong",1,4,372.0.0.48.60,2025-03-19 12:44:29,,,372.0.0.48.60,Negative
5ce219eb-21e9-4cbb-a96e-0986adc1a783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"semenjak update udah ga bisa post foto padahal jaringan bagus,penyimpanan ga penuh aneh udah log out sama aja ga bisa post..",1,5,373.0.0.46.67,2025-03-30 06:01:42,,,373.0.0.46.67,Negative
af1c9e64-c26c-4ef9-9e2b-6528572abe2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini knp ya Instagram makin aneh gitu banyak ngebug y saya bikin status Instagram tp pas saya keluar dan ingin main Instagram itu cerita GK ada pas saya pencet malah ke bikin sg aduuhhh ini knp bukan 1 kali lg berkali"" mohon ya itu knp ?",2,0,372.0.0.48.60,2025-03-20 07:50:21,,,372.0.0.48.60,Negative
48d0a71d-a24b-475e-a63f-88ba6914f60b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah aku cari nma efek tapi katanya hasil gk ketemu padahal aky mau efek filter ke yg lain sudh dicari tpi hasil gk ketemu aku mohon di perbaiki ig nya masa punya orng bisa punya kugk bisa gk adil ini msa cuman aku yg tidk bisa memakai filter,1,1,372.0.0.48.60,2025-03-26 21:06:44,,,372.0.0.48.60,Negative
ed3bd129-a490-434f-a6c0-1436c0feae25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hasul editan reel begitu diupload sinkronisasi dgn soundtrack tidak sama dgn editan. sangat lambat kalau mo uoload foto lewat folder2 galeri HP,3,3,373.0.0.46.67,2025-03-29 23:46:51,,,373.0.0.46.67,Neutral
237350c6-e417-4036-bf51-0cba7359fc9a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ig ini tidak ada lagi JJ dan lagu lagu pada hilang, kadang ada masalah itu sangat menggangu, mohon dibalekkan seperti semula Terimakasih 🙏",1,2,368.0.0.45.96,2025-03-01 00:13:08,,,368.0.0.45.96,Negative
116db5b1-4cf4-4327-b6ba-181510a82480,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jujur baru di-update kaget banget semua filter kesayangan ku hilang,sakit hati banget,mana lagi dicari nya susah,ga bisa lagi kayak dulu yg kalo mau cari filter untuk keseluruhan diakun orang yg buat udah gaada, tempat nya diganti jadi reels, sekarang susah buat nyari filter yg sesuai",1,41,366.0.0.34.86,2025-02-10 11:58:47,,,366.0.0.34.86,Negative
82f56904-29e8-4a77-969c-bc0bd0666fa7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong di perbaiki lagi soal bug pencarian lagu/musik di story instagram, saat ingin mencari lagu yang kita inginkan walau sudah mencari nama lagu ataupun nama pembuat lagu selalu saja tidak ada, jika ingin ada pasti harus menulis nama lagu nya dengan spesifik entah itu huruf kapital nya lah ataupun harus menulis dengan nama pembuat nya juga, ribettt",1,5,361.0.0.46.88,2025-02-27 08:35:33,,,361.0.0.46.88,Negative
781d3ec4-f88f-42c5-9dc9-4ebf2deede38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ya makin di update ko kek ng bug? ada yg sama ga si kalo liat video instastory orang lain itu ga gerak sama sekali cuma ada suara aja?,1,3,369.0.0.46.101,2025-02-27 08:21:18,,,369.0.0.46.101,Negative
9d904c6f-38ec-4d7d-9e34-6e961ccf3683,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram makin kesini makin jelek, bagus yang versi dulu, fitur yang harusnya bagus malah di hilangin malah di tambah fitur yang ga guna buat apa??",1,0,369.0.0.46.101,2025-03-07 12:04:14,,,369.0.0.46.101,Negative
e05c4e09-4b3a-4596-b44e-5963f77f9b53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini bagus banget sumpah karena walaupun aplikasi nya kita hapus terus kita download lagi akun tetap aman tapi,kalo kalian mau hapus jangan hapus datanya langsung aplikasi nya aja yang di uninstall biar datanya ngga hilang😁😁",5,0,367.0.0.43.89,2025-04-27 12:45:17,,,367.0.0.43.89,Positive
206964ca-58a4-49a5-a6f8-97a4f698db9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Update terakhir jelek. Dan lagi, tolong di editing clip tambahin dong efek transisi fade in fade out. Transisi lebay semua yang basic malah gak ada.",2,0,371.0.0.36.89,2025-03-14 22:25:45,,,371.0.0.36.89,Negative
78ce0ac2-65be-40cc-b533-9b5a020d79bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,instagram sekarang tidak jelas.. tidak melanggar kesalahan akun malah hilang di bloker di ajukan malah tidak mau lagi anih ya sekarang.. bila akun ig di bloker facebook pun ikut ikutan . anjlok skrng. kedapan ya tidak laku lagi ni aplikasi..,1,0,371.0.0.36.89,2025-03-20 09:22:50,,,371.0.0.36.89,Negative
901fdd8c-41ad-45ca-b960-fa3ea4fd7f35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masa setelah di update kolom komentarnya tidak muncul dan sering ngebug, tempat abadikan momen juga muter-muter nya lama",2,0,372.0.0.48.60,2025-03-28 05:39:51,,,372.0.0.48.60,Negative
e0b5fa1f-6181-42f3-8ad1-ac1a66cabece,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, sekarang videonya jadi bisa dijeda/pause. Jadi pas baca-baca komentar tidak ganggu. Ada fitur percepat juga, cuma agak nyaru dengan fitur hold (kayak pause cuma kudu nahan tap jangan dilepas), jadi kadang kalau pengen hold malah yang aktif percepatnya. Semoga ada fitur forward dan backward 1-2 detik, soalnya agak susah kalau geser-geser dari timeline/seekbar kalu misal mundur beberapa detik doang.",4,98,365.0.0.40.94,2025-02-02 01:16:46,,,365.0.0.40.94,Positive
412fef8a-5543-4a52-af3d-b91a27eb2f69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kecewa bangett, kenapa di akun ke dua yang baru saya, saya mau follow teman aku malah ada notif ""permintaan anda tertunda, beberapa akun lebih memilih meninjau pengikut secara manual, meskipun sifatnya publik,beritahu kamu jika menurut anda kami melakukan kesalahan"" kenapa bisa gitu? padahal itu akun baru hari ini saya buat loh,, sedangkan saya me follow teman saya, (nama akun yang sama) di akun saya bisa, tapi kok di akun ke dua saya malah gabisa malah muncul tulisan kaya gitu?",1,0,375.0.0.38.66,2025-04-14 05:59:16,,,375.0.0.38.66,Negative
691fbae7-b38a-4a70-b542-66d24eb84806,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana ini instagram, udah update terus keluar aja instagram telah berhenti terus aja kaya gitu, baru masuk Instagram terus keluar sendiri gimana perbaiki lagi..",1,1,376.0.0.52.68,2025-04-18 01:56:25,,,376.0.0.52.68,Negative
3c8146bf-5efc-4226-ac71-36f432ab2f00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang kurang suka,karena rasio di postingan bukan kayak dulu lagi,kan jadi kurang estetik,terus saat mau foto,filternya sebagian hilang,saat aku mau cari,ehh pada hilang semua, adanya malah dari instagram semuaa,di profil,bagian mengikuti dan diikuti kenapa pada di kiri semua ya?kenapa gk kyk dulu lagi?di tengah tengah,oiyaa bagian satu lagii,inii yg aku benci,saat di postingan, audio tidak tersedia,kenapa tidak bisa di ganti?sama kalo mengganti audio punn gaada, perasaan duluu bisaa lohh",1,757,364.0.0.35.86,2025-01-24 23:24:02,,,364.0.0.35.86,Negative
3b426775-77ae-45af-94f9-93b42cab8c6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi instagram ini sangat memuaskann. Ini penilaian menurut saya pribadi kelebihan: banyak filter yang bagus, memudahkan komunikasi, ga banyak iklan, mudah dingunakan. kekurangan: disaat foto dengan filter+tata letak sering blur. Contoh pas make filter A ga jadi, dihapus terus ganti ke filter B bakal blur gitu:( mohon diperbaiki yaa developer, selain itu udah baguss",5,9952,358.0.0.51.97,2024-11-25 02:32:25,,,358.0.0.51.97,Positive
bcbca790-ee5b-4052-b7b5-f8dca12f85d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong kenapa note di reels hilang, terus feed jadi 3:4 😔 tolong kembalikan ke 1:1, Lagunya bentar banget lagi. Tolong tuh video dgn foto di story kenapa ga bisa di save lagi sih 😭. Makin ke sini makin banyak bug sumpah. Mana reels gw isinya aneh aneh",1,0,361.0.0.46.88,2025-04-24 18:26:50,,,361.0.0.46.88,Negative
653f67b2-3ae8-4409-8a3b-aac3f1bf3386,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk performanya sebetulnya sdh bagus, tapi pembaruan akhir-akhir ini menurut saya kurang, contohnya seperti layout feed yang tidak kotak-kotak, sangat merugikan hasil karya PDD se-Bumi, jadi mohon dipertimbangkan kembali untuk layout feed, saran saya kembalikan seperti semula saja. Dan untuk peletakan username, dan following, followersnya juga kembalikan seperti semula, yang sekarang malah terlihat tidak rapi. Jika sudah diperbaiki saya akan rate 5 bintang lagi, terimakasih🙏",1,129,363.0.0.29.80,2025-01-18 11:41:56,,,363.0.0.29.80,Negative
49385df6-6cba-4820-a12c-6380d4f8bc23,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,plis jawab knp setiap bikin sg reels mau ngetik gk bisa2 tolong Instagram tolong bales knp bikin sg reels mau ngetik gk bisa2 KENAPA!!! plissss bangetttt di jawabbbbbb!!!!,1,0,376.1.0.55.68,2025-04-20 15:42:26,,,376.1.0.55.68,Negative
3d7af9d9-6e36-47db-a87e-c375241235ef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sering ngebug sekarang ya, pertama ukuran postingan yang diatur malah ga bisa diganti2 ni tolong perbaikannya deh. mau post landscape kadang jadi portrait. Ni masalahnya bukan di aku aja, temen2 ku yang lain juga ngerasain hal yang sama. terus musik trends yang ga muncul tanda trends nya kayak panah keatas, mungkin yang jadi masalah macam2 cuma dua masalah tadi terlalu annoying menurut ku, jadi tolong diperbaiki ya",1,2179,360.0.0.52.192,2024-12-16 15:30:15,,,360.0.0.52.192,Negative
d833f2d9-c1f1-41bf-9602-8f27645387c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagusss, keren juga, but makin lama updatean-nya ga jelas, entah kenapa menurut saya desain insta yang skrg lebih terasa kosong(?) komposisinya aneh soalnyaㅠㅠ, banyak filter cinematic buat video langit yang sudah saya kumpulkan hilang semua karena update-an baru ini, ditambah sering bug juga, semoga ke depannya bisa lebih banyak fitur yang LEBIH berguna dan bermanfaat bagi banyak pengguna, dan tolong diingat ya, bahwa setiap aplikasi memiliki CIRI KHAS tersendiri, sukses selalu instagram! 🔥",4,76,364.0.0.35.86,2025-01-25 04:10:16,,,364.0.0.35.86,Positive
0c0f3aaa-7736-42b1-b86e-3d4a8030a25a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apaan nih akun ku hilang trus kalo ga hilang ya ajukan banding kalo gini caranya mending gausah ada ig ga guna bgt dikit' akun hilang dikit"" ajukan banding aneh bgt aplikasi kalian menuh menuhin ruang aja berguna juga enggak , buruk sekali",1,2,371.0.0.36.89,2025-03-12 05:26:44,,,371.0.0.36.89,Negative
